path,full_duration_ms,sound_duration_ms,n_pulses,pulse_rate_hz,pulse_strength,rms,centroid_hz,bandwidth_hz,dominant_hz,flatness,class
data/annotated/test/silence/01-220420_1545_Ch6_silence_6.wav,3399.28,3399.28,753,16.7,0.494,3e-05,842.92,572.15,50.01,0.1,silence
data/annotated/test/silence/01-220420_1545_Ch6_silence_7.wav,5422.67,5422.67,1111,8.3,0.495,3e-05,863.75,567.15,350.01,0.16,silence
data/annotated/test/silence/01-220420_1545_Ch6_silence_8.wav,2509.0,2509.0,574,25.0,0.558,4e-05,852.89,570.3,50.22,0.1,silence
data/annotated/test/silence/01-220420_1545_Ch6_silence_9.wav,3345.32,3345.32,459,50.0,0.508,3e-05,855.86,567.6,50.22,0.14,silence
data/annotated/test/silence/01-220421_1151_Ch4_silence_1.wav,5368.71,5368.71,1226,400.0,0.163,1e-05,948.65,504.29,99.84,0.32,silence
data/annotated/test/silence/01-220421_1151_Ch4_silence_2.wav,4451.44,4451.44,1004,400.0,0.192,1e-05,933.85,507.37,50.1,0.28,silence
data/annotated/test/silence/01-220421_1151_Ch4_silence_3.wav,6000.0,6000.0,1383,16.7,0.265,1e-05,951.62,505.1,50.0,0.25,silence
data/annotated/test/silence/01-220421_1151_Ch4_silence_4.wav,5746.41,5746.41,1297,50.0,0.223,1e-05,937.1,508.65,50.12,0.29,silence
data/annotated/test/silence/01-220421_1151_Ch4_silence_5.wav,4694.25,4694.25,1052,400.0,0.211,1e-05,944.65,501.45,50.06,0.27,silence
data/annotated/test/silence/01-220421_1151_Ch4_silence_6.wav,6000.0,6000.0,1348,16.7,0.269,1e-05,934.79,510.54,50.0,0.24,silence
data/annotated/test/silence/01-220421_1151_Ch4_silence_7.wav,3750.01,3750.01,855,50.0,0.237,1e-05,919.53,511.9,50.13,0.25,silence
data/annotated/test/silence/01-220421_1151_Ch4_silence_8.wav,2832.74,2832.74,649,50.0,0.29,1e-05,928.95,509.59,50.13,0.24,silence
data/annotated/test/silence/01-220421_1151_Ch4_silence_9.wav,6000.0,6000.0,1352,25.0,0.24,1e-05,945.82,504.37,50.17,0.23,silence
data/annotated/test/silence/01-220421_1151_Ch6_silence_1.wav,3264.4,3264.4,721,16.7,0.424,4e-05,745.3,589.0,50.24,0.07,silence
data/annotated/test/silence/01-220421_1151_Ch6_silence_2.wav,3776.98,3776.2,777,16.7,0.412,4e-05,767.29,588.48,50.05,0.06,silence
data/annotated/test/silence/01-220421_1151_Ch6_silence_3.wav,4046.77,4046.77,804,400.0,0.382,4e-05,715.39,593.62,50.16,0.06,silence
data/annotated/test/silence/01-220421_1151_Ch6_silence_4.wav,3426.27,3420.6,141,400.0,0.636,4e-05,707.55,593.34,50.28,0.11,silence
data/annotated/test/silence/01-220421_1151_Ch6_silence_5.wav,4748.21,4747.98,856,400.0,0.425,4e-05,773.19,589.22,50.13,0.09,silence
data/annotated/test/silence/01-220421_1151_Ch6_silence_6.wav,3830.94,3830.76,737,400.0,0.433,4e-05,720.82,591.92,50.12,0.09,silence
data/annotated/test/silence/01-220421_1151_Ch6_silence_7.wav,6000.0,6000.0,1363,16.7,0.432,4e-05,781.72,588.41,50.0,0.05,silence
data/annotated/test/silence/01-220421_1151_Ch6_silence_8.wav,3561.16,3561.16,781,25.0,0.415,4e-05,782.16,587.85,50.26,0.1,silence
data/annotated/test/silence/01-220422_1139_Ch4_silence_1.wav,1861.52,1861.52,420,400.0,0.125,1e-05,953.7,505.9,99.92,0.31,silence
data/annotated/test/silence/01-220422_1139_Ch4_silence_2.wav,4937.05,4937.05,1028,400.0,0.143,1e-05,959.72,499.25,100.06,0.3,silence
data/annotated/test/silence/01-220422_1139_Ch4_silence_3.wav,4613.31,4613.31,1038,400.0,0.139,1e-05,950.67,498.07,100.14,0.29,silence
data/annotated/test/silence/01-220422_1139_Ch4_silence_4.wav,4667.28,4667.28,1000,400.0,0.205,1e-05,938.29,509.48,50.14,0.28,silence
data/annotated/test/silence/01-220422_1139_Ch4_silence_5.wav,6000.0,6000.0,1335,400.0,0.152,1e-05,963.71,503.84,100.17,0.3,silence
data/annotated/test/silence/01-220422_1139_Ch4_silence_6.wav,6000.0,6000.0,1354,16.7,0.156,1e-05,952.46,498.6,100.17,0.27,silence
data/annotated/test/silence/01-220422_1139_Ch4_silence_7.wav,4775.19,4775.19,1066,400.0,0.208,1e-05,909.73,515.4,50.05,0.26,silence
data/annotated/test/silence/01-220422_1139_Ch6_silence_1.wav,5611.52,5611.52,1155,10.0,0.337,3e-05,769.6,593.62,50.08,0.11,silence
data/annotated/test/silence/01-220422_1139_Ch6_silence_2.wav,5692.45,5692.45,1131,16.7,0.412,3e-05,788.19,592.94,50.07,0.11,silence
data/annotated/test/silence/01-220422_1139_Ch6_silence_3.wav,5044.97,5044.97,1032,16.7,0.424,2e-05,773.68,583.85,50.15,0.14,silence
data/annotated/test/silence/01-220422_1139_Ch6_silence_4.wav,701.45,701.45,140,142.9,0.501,4e-05,690.7,577.67,65.58,0.09,silence
data/annotated/test/silence/01-220422_1139_Ch6_silence_5.wav,917.27,917.27,169,142.9,0.528,4e-05,677.79,584.61,50.15,0.07,silence
data/annotated/test/silence/01-220422_1139_Ch6_silence_6.wav,4532.39,4532.04,496,400.0,0.493,9e-05,1008.96,476.9,50.09,0.26,silence
data/annotated/test/silence/01-220422_1139_Ch6_silence_7.wav,5773.39,5773.39,1305,5.6,0.38,3e-05,773.15,590.43,50.06,0.08,silence
data/annotated/test/silence/01-220422_1139_Ch6_silence_8.wav,5314.75,5314.75,921,400.0,0.518,4e-05,601.76,578.46,50.05,0.05,silence
data/annotated/test/silence/01-220425_1158_Ch4_silence_1.wav,3534.18,3534.18,784,400.0,0.151,1e-05,951.24,500.29,50.08,0.3,silence
data/annotated/test/silence/01-220425_1158_Ch4_silence_2.wav,6000.0,6000.0,1322,400.0,0.108,1e-05,950.55,496.6,50.0,0.3,silence
data/annotated/test/silence/01-220425_1158_Ch4_silence_3.wav,2913.68,2913.68,662,400.0,0.17,1e-05,940.97,498.73,50.11,0.29,silence
data/annotated/test/silence/01-220425_1158_Ch4_silence_4.wav,6000.0,6000.0,1341,8.3,0.147,1e-05,947.46,496.02,50.0,0.26,silence
data/annotated/test/silence/01-220425_1158_Ch4_silence_5.wav,4829.14,4829.14,1075,25.0,0.148,1e-05,937.56,495.45,50.11,0.29,silence
data/annotated/test/silence/01-220425_1158_Ch4_silence_6.wav,5125.91,5125.91,1144,400.0,0.17,1e-05,946.32,496.16,50.14,0.29,silence
data/annotated/test/silence/01-220425_1158_Ch4_silence_7.wav,6000.0,6000.0,1316,400.0,0.096,1e-05,948.92,492.03,50.0,0.31,silence
data/annotated/test/silence/01-220425_1158_Ch4_silence_8.wav,6000.0,6000.0,1301,400.0,0.114,1e-05,935.18,500.11,50.0,0.32,silence
data/annotated/test/silence/01-220425_1158_Ch4_silence_9.wav,4991.02,4991.02,1119,400.0,0.095,1e-05,945.76,495.76,99.98,0.32,silence
data/annotated/test/silence/01-220425_1158_Ch6_silence_1.wav,5881.3,5881.3,959,10.0,0.429,3e-05,785.58,581.26,50.16,0.15,silence
data/annotated/test/silence/01-220425_1158_Ch6_silence_10.wav,3075.55,3075.55,679,16.7,0.455,4e-05,780.8,584.12,50.07,0.07,silence
data/annotated/test/silence/01-220425_1158_Ch6_silence_2.wav,6000.0,5998.58,25,400.0,0.788,4e-05,577.6,578.96,50.01,0.05,silence
data/annotated/test/silence/01-220425_1158_Ch6_silence_3.wav,6000.0,6000.0,1192,10.0,0.424,3e-05,790.55,587.51,50.0,0.11,silence
data/annotated/test/silence/01-220425_1158_Ch6_silence_4.wav,6000.0,6000.0,883,50.0,0.402,4e-05,726.46,591.41,50.0,0.06,silence
data/annotated/test/silence/01-220425_1158_Ch6_silence_5.wav,6000.0,6000.0,1197,50.0,0.467,3e-05,779.72,589.42,50.0,0.06,silence
data/annotated/test/silence/01-220425_1158_Ch6_silence_6.wav,6000.0,6000.0,1309,8.3,0.441,3e-05,788.28,587.14,50.0,0.08,silence
data/annotated/test/silence/01-220425_1158_Ch6_silence_7.wav,5422.67,5422.67,1165,16.7,0.49,3e-05,800.54,583.9,50.16,0.13,silence
data/annotated/test/silence/01-220425_1158_Ch6_silence_8.wav,6000.0,6000.0,1321,16.7,0.461,3e-05,782.02,586.94,50.0,0.08,silence
data/annotated/test/silence/01-220425_1158_Ch6_silence_9.wav,3965.84,3965.84,847,16.7,0.41,3e-05,777.89,580.31,50.18,0.12,silence
data/annotated/test/silence/01-220425_1241_Ch4_silence_1.wav,6000.0,6000.0,1411,7.1,0.355,2e-05,927.24,507.53,50.0,0.11,silence
data/annotated/test/silence/01-220425_1241_Ch4_silence_2.wav,3884.91,3884.91,921,50.0,0.314,1e-05,940.74,500.4,50.19,0.19,silence
data/annotated/test/silence/01-220425_1241_Ch4_silence_3.wav,5908.28,5908.28,1406,50.0,0.312,1e-05,938.69,502.5,50.1,0.16,silence
data/annotated/test/silence/01-220425_1241_Ch4_silence_4.wav,6000.0,5999.95,1407,16.7,0.35,2e-05,926.93,505.46,50.0,0.11,silence
data/annotated/test/silence/01-220425_1241_Ch4_silence_5.wav,6000.0,6000.0,1414,16.7,0.329,2e-05,938.99,504.7,50.0,0.12,silence
data/annotated/test/silence/01-220425_1241_Ch4_silence_6.wav,3830.94,3830.94,900,50.0,0.355,2e-05,928.66,503.92,50.12,0.12,silence
data/annotated/test/silence/01-220425_1241_Ch4_silence_7.wav,6000.0,6000.0,1411,50.0,0.307,1e-05,951.9,498.63,50.0,0.18,silence
data/annotated/test/silence/01-220425_1241_Ch6_silence_1.wav,6000.0,6000.0,1296,16.7,0.509,8e-05,762.84,586.52,50.0,0.02,silence
data/annotated/test/silence/01-220425_1241_Ch6_silence_2.wav,6000.0,6000.0,1321,25.0,0.559,8e-05,768.06,590.81,50.0,0.01,silence
data/annotated/test/silence/01-220425_1241_Ch6_silence_3.wav,6000.0,6000.0,1300,16.7,0.514,8e-05,767.09,590.95,50.0,0.02,silence
data/annotated/test/silence/01-220425_1241_Ch6_silence_4.wav,5233.82,5233.82,1150,16.7,0.529,8e-05,755.63,588.65,50.06,0.02,silence
data/annotated/test/silence/01-220425_1241_Ch6_silence_5.wav,3021.59,3021.59,659,16.7,0.504,8e-05,778.7,582.13,50.3,0.04,silence
data/annotated/test/silence/01-220425_1241_Ch6_silence_6.wav,3830.95,3830.95,824,16.7,0.527,8e-05,747.84,591.72,50.12,0.02,silence
data/annotated/test/silence/01-220425_1241_Ch6_silence_7.wav,3588.14,3588.14,773,16.7,0.55,8e-05,758.42,589.08,50.17,0.02,silence
data/annotated/test/silence/01-220425_1241_Ch6_silence_8.wav,3857.92,3857.92,830,16.7,0.569,7e-05,746.2,591.66,50.03,0.02,silence
data/annotated/test/silence/01-220501_1022_Ch4_silence_1.wav,3673.09,3673.09,837,8.3,0.187,1e-05,943.09,508.28,50.09,0.26,silence
data/annotated/test/silence/01-220501_1022_Ch4_silence_2.wav,1686.11,1686.11,386,400.0,0.217,1e-05,935.17,504.35,50.41,0.27,silence
data/annotated/test/silence/01-220501_1022_Ch4_silence_3.wav,5762.27,5762.27,1291,10.0,0.216,1e-05,944.99,498.52,50.15,0.31,silence
data/annotated/test/silence/01-220501_1022_Ch4_silence_4.wav,4428.16,4428.16,1007,25.0,0.171,1e-05,944.6,497.53,50.13,0.28,silence
data/annotated/test/silence/01-220501_1022_Ch6_silence_1.wav,5626.02,5626.02,1283,7.1,0.527,4e-05,774.35,581.71,50.12,0.07,silence
data/annotated/test/silence/01-220501_1022_Ch6_silence_2.wav,5955.29,5955.29,1334,16.7,0.558,4e-05,775.28,581.35,50.04,0.05,silence
data/annotated/test/silence/01-220501_1022_Ch6_silence_3.wav,3877.48,3877.48,822,12.5,0.499,5e-05,731.01,580.3,50.03,0.05,silence
data/annotated/test/silence/01-220501_1022_Ch6_silence_4.wav,3712.83,3712.83,849,8.3,0.563,4e-05,769.58,576.89,50.1,0.05,silence
data/annotated/test/silence/01-220501_1105_Ch4_silence_1.wav,6000.0,6000.0,1315,400.0,0.158,1e-05,944.8,499.91,50.0,0.29,silence
data/annotated/test/silence/01-220501_1105_Ch4_silence_2.wav,5099.94,5099.94,1147,400.0,0.152,1e-05,945.56,500.53,50.0,0.26,silence
data/annotated/test/silence/01-220501_1105_Ch4_silence_3.wav,3123.99,3123.99,694,400.0,0.149,1e-05,949.13,500.69,50.26,0.31,silence
data/annotated/test/silence/01-220501_1105_Ch4_silence_4.wav,4371.39,4371.39,977,25.0,0.189,1e-05,920.58,510.88,50.1,0.28,silence
data/annotated/test/silence/01-220501_1105_Ch4_silence_5.wav,1987.0,1987.0,442,6.2,0.199,1e-05,925.31,509.81,50.33,0.3,silence
data/annotated/test/silence/01-220501_1105_Ch4_silence_6.wav,6000.0,6000.0,1312,400.0,0.193,1e-05,937.92,500.34,50.0,0.24,silence
data/annotated/test/silence/01-220501_1105_Ch4_silence_7.wav,6000.0,6000.0,1300,400.0,0.158,1e-05,935.97,500.42,50.0,0.25,silence
data/annotated/test/silence/01-220501_1105_Ch6_silence_1.wav,6000.0,6000.0,1322,8.3,0.493,4e-05,795.62,577.41,50.0,0.06,silence
data/annotated/test/silence/01-220501_1105_Ch6_silence_2.wav,6000.0,6000.0,1305,16.7,0.501,4e-05,770.2,579.69,50.0,0.06,silence
data/annotated/test/silence/01-220501_1105_Ch6_silence_3.wav,3488.56,3488.56,767,25.0,0.504,4e-05,785.66,583.96,50.16,0.07,silence
data/annotated/test/silence/01-220501_1105_Ch6_silence_4.wav,2330.64,2330.64,503,16.7,0.502,4e-05,762.21,574.79,50.2,0.07,silence
data/annotated/test/silence/01-220501_1105_Ch6_silence_5.wav,2168.38,2168.38,472,8.3,0.506,4e-05,758.63,574.83,50.27,0.07,silence
data/annotated/test/silence/01-220501_1105_Ch6_silence_6.wav,3038.67,3038.67,670,12.5,0.594,4e-05,776.71,579.51,50.02,0.05,silence
data/annotated/test/silence/01-220501_1105_Ch6_silence_7.wav,3643.46,3643.46,844,50.0,0.517,4e-05,779.86,579.17,50.23,0.09,silence
data/annotated/test/silence/01-220501_1105_Ch6_silence_8.wav,2072.5,2072.5,453,12.5,0.429,4e-05,740.36,576.12,50.18,0.07,silence
data/annotated/test/silence/01-220503_1521_Ch4_silence_1.wav,2170.51,2170.51,490,50.0,0.343,1e-05,933.9,545.26,50.22,0.26,silence
data/annotated/test/silence/01-220503_1521_Ch4_silence_2.wav,2407.1,2407.1,430,6.2,0.397,1e-05,949.98,526.96,50.27,0.25,silence
data/annotated/test/silence/01-220503_1521_Ch4_silence_3.wav,982.39,982.39,219,50.0,0.42,1e-05,912.79,533.48,50.9,0.25,silence
data/annotated/test/silence/01-220503_1521_Ch4_silence_4.wav,869.24,869.24,192,16.7,0.414,1e-05,920.96,539.09,50.62,0.23,silence
data/annotated/test/silence/01-220503_1521_Ch4_silence_5.wav,2581.98,2581.98,557,12.5,0.425,1e-05,920.58,534.07,50.35,0.26,silence
data/annotated/test/silence/01-220503_1521_Ch4_silence_6.wav,1759.04,1759.04,404,50.0,0.412,1e-05,918.88,540.51,50.03,0.18,silence
data/annotated/test/silence/01-220503_1521_Ch4_silence_7.wav,2103.65,2103.65,471,16.7,0.331,1e-05,949.46,522.88,50.39,0.3,silence
data/annotated/test/silence/01-220503_1521_Ch6_silence_1.wav,4140.42,4140.42,844,50.0,0.626,4e-05,848.32,561.65,149.98,0.11,silence
data/annotated/test/silence/01-220503_1521_Ch6_silence_2.wav,3106.6,3106.6,655,7.1,0.627,4e-05,844.92,566.34,56.98,0.09,silence
data/annotated/test/silence/01-220503_1521_Ch6_silence_3.wav,2412.25,2412.25,506,25.0,0.657,3e-05,849.68,556.72,50.16,0.11,silence
data/annotated/test/silence/01-220503_1521_Ch6_silence_4.wav,1203.55,1203.55,249,25.0,0.632,3e-05,837.85,545.01,149.56,0.13,silence
data/annotated/test/silence/01-220503_1521_Ch6_silence_5.wav,1404.15,1404.15,315,50.0,0.676,5e-05,844.61,553.34,50.56,0.09,silence
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_1.wav,675.75,673.6,119,400.0,0.739,2e-05,670.69,549.51,99.46,0.13,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_10.wav,129.52,129.52,29,400.0,0.714,2e-05,654.72,558.38,92.65,0.1,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_11.wav,89.97,89.82,20,400.0,0.688,2e-05,589.5,540.45,89.06,0.1,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_12.wav,327.97,327.97,75,250.0,0.333,2e-05,699.51,531.28,100.62,0.16,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_13.wav,216.03,216.03,52,400.0,0.578,2e-05,705.91,558.54,101.84,0.14,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_14.wav,723.07,722.84,149,250.0,0.631,2e-05,671.35,545.98,112.06,0.11,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_15.wav,96.02,96.02,20,400.0,0.469,2e-05,641.42,542.11,93.73,0.14,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_16.wav,35.18,35.18,8,181.8,0.161,1e-05,717.6,510.49,341.13,0.29,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_17.wav,61.78,61.78,15,38.5,0.366,2e-05,637.43,555.97,129.49,0.13,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_18.wav,376.35,376.35,85,400.0,0.405,1e-05,793.18,535.78,100.97,0.19,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_19.wav,40.46,28.03,6,400.0,0.255,0.00013,616.83,353.04,463.77,0.07,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_2.wav,90.34,90.34,21,285.7,0.35,2e-05,699.57,558.68,110.69,0.17,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_3.wav,49.23,49.09,11,400.0,0.749,3e-05,518.15,507.58,101.85,0.06,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_4.wav,120.02,120.02,27,400.0,0.631,3e-05,602.22,555.53,83.32,0.06,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_5.wav,114.02,114.02,26,400.0,0.708,2e-05,665.32,563.21,114.01,0.09,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_6.wav,139.03,139.03,30,400.0,0.686,2e-05,724.38,547.38,93.5,0.13,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_7.wav,62.01,62.01,16,400.0,0.398,2e-05,573.96,523.02,96.76,0.09,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_8.wav,60.01,60.01,12,400.0,0.788,3e-05,547.68,542.82,99.98,0.03,vocal
data/annotated/test/vocal/01-220217_1037_Ch4_vocal_9.wav,134.02,134.02,27,400.0,0.731,2e-05,720.71,553.45,104.46,0.17,vocal
data/annotated/test/vocal/01-220217_1120_Ch4_vocal_1.wav,143.64,143.22,28,400.0,0.789,3e-05,524.57,559.66,62.84,0.03,vocal
data/annotated/test/vocal/01-220217_1120_Ch4_vocal_2.wav,35.22,34.11,3,400.0,0.71,0.00026,204.31,273.78,58.63,0.0,vocal
data/annotated/test/vocal/01-220217_1120_Ch4_vocal_3.wav,76.61,76.61,18,400.0,0.586,2e-05,674.2,574.1,104.42,0.13,vocal
data/annotated/test/vocal/01-220218_1108_Ch4_vocal_1.wav,361.24,360.81,39,400.0,0.656,2e-05,663.49,549.34,99.77,0.14,vocal
data/annotated/test/vocal/01-220218_1108_Ch4_vocal_2.wav,136.94,136.94,25,400.0,0.752,2e-05,582.2,561.86,102.24,0.06,vocal
data/annotated/test/vocal/01-220218_1108_Ch4_vocal_3.wav,63.01,62.92,13,400.0,0.737,3e-05,478.3,523.58,79.47,0.03,vocal
data/annotated/test/vocal/01-220218_1108_Ch4_vocal_4.wav,136.94,134.52,21,400.0,0.799,3e-05,459.75,534.46,66.9,0.03,vocal
data/annotated/test/vocal/01-220218_1108_Ch4_vocal_5.wav,123.5,123.24,21,400.0,0.886,3e-05,515.15,551.1,73.03,0.03,vocal
data/annotated/test/vocal/01-220218_1151_Ch4_vocal_1.wav,202.53,201.46,32,400.0,0.863,3e-05,613.98,567.0,59.57,0.08,vocal
data/annotated/test/vocal/01-220218_1151_Ch4_vocal_2.wav,6000.0,5999.73,1257,50.0,0.642,1e-05,880.12,523.67,100.0,0.16,vocal
data/annotated/test/vocal/01-220218_1151_Ch4_vocal_3.wav,6000.0,6000.0,1282,50.0,0.644,1e-05,863.53,521.53,100.0,0.16,vocal
data/annotated/test/vocal/01-220218_1151_Ch4_vocal_4.wav,5300.86,5300.86,1127,50.0,0.721,1e-05,898.53,522.04,99.98,0.2,vocal
data/annotated/test/vocal/01-220218_1151_Ch4_vocal_5.wav,98.11,98.11,24,400.0,0.566,2e-05,679.21,571.16,122.31,0.11,vocal
data/annotated/test/vocal/01-220218_1234_Ch4_vocal_1.wav,82.81,81.78,16,400.0,0.708,2e-05,564.93,549.17,97.82,0.07,vocal
data/annotated/test/vocal/01-220218_1234_Ch4_vocal_2.wav,48.04,48.04,10,400.0,0.354,1e-05,683.46,532.33,145.71,0.22,vocal
data/annotated/test/vocal/01-220218_1234_Ch4_vocal_3.wav,157.33,157.25,35,400.0,0.662,2e-05,642.88,583.57,63.59,0.08,vocal
data/annotated/test/vocal/01-220218_1234_Ch4_vocal_4.wav,151.67,151.67,30,400.0,0.857,3e-05,551.28,561.82,72.53,0.03,vocal
data/annotated/test/vocal/01-220218_1234_Ch4_vocal_5.wav,114.27,114.27,26,400.0,0.838,2e-05,588.71,563.77,78.76,0.07,vocal
data/annotated/test/vocal/01-220218_1234_Ch4_vocal_6.wav,112.62,112.62,26,400.0,0.618,2e-05,660.82,572.34,62.15,0.1,vocal
data/annotated/test/vocal/01-220218_1234_Ch4_vocal_7.wav,105.99,105.99,24,400.0,0.799,3e-05,557.03,557.76,75.48,0.03,vocal
data/annotated/test/vocal/01-220218_1234_Ch4_vocal_8.wav,119.01,119.01,28,400.0,0.58,2e-05,675.08,570.63,100.83,0.12,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_1.wav,75.39,75.36,13,222.2,0.476,2e-05,603.59,470.31,132.69,0.13,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_10.wav,96.97,96.97,23,400.0,0.431,1e-05,746.28,557.35,103.13,0.22,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_11.wav,117.67,117.67,26,400.0,0.36,2e-05,618.72,533.12,101.98,0.15,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_12.wav,80.4,80.1,16,400.0,0.824,4e-05,464.83,534.28,62.42,0.02,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_13.wav,68.21,67.77,13,400.0,0.795,3e-05,479.05,539.07,73.78,0.03,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_14.wav,96.09,96.07,20,400.0,0.533,2e-05,672.58,569.49,62.45,0.1,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_15.wav,55.08,54.66,10,400.0,0.655,3e-05,454.37,521.4,73.18,0.04,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_16.wav,317.47,316.84,71,16.8,0.502,1e-05,758.46,543.46,101.0,0.15,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_17.wav,94.74,94.35,23,400.0,0.481,2e-05,593.4,580.01,63.59,0.07,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_18.wav,437.79,437.79,101,16.7,0.572,1e-05,806.43,543.75,100.5,0.15,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_19.wav,261.53,261.53,56,50.0,0.581,1e-05,786.72,546.6,99.41,0.22,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_2.wav,46.1,46.1,11,400.0,0.517,2e-05,575.66,571.53,108.45,0.05,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_20.wav,76.82,76.82,17,400.0,0.444,2e-05,628.3,554.86,91.12,0.11,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_21.wav,129.33,128.6,29,400.0,0.71,2e-05,657.3,580.3,93.31,0.12,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_22.wav,131.54,131.2,28,400.0,0.674,2e-05,619.51,576.87,91.46,0.09,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_23.wav,75.59,75.59,17,400.0,0.454,2e-05,642.25,563.15,105.83,0.12,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_24.wav,39.76,39.76,8,71.4,0.304,1e-05,651.97,585.8,75.45,0.18,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_25.wav,1016.92,1016.92,226,16.7,0.702,1e-05,855.26,541.58,100.3,0.15,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_26.wav,1046.36,1046.36,215,16.7,0.701,1e-05,868.34,543.75,100.35,0.19,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_27.wav,2292.95,2292.54,468,16.7,0.72,1e-05,873.32,535.67,50.16,0.14,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_3.wav,19.08,19.08,4,400.0,0.593,2e-05,600.25,537.64,104.8,0.14,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_4.wav,92.65,92.65,22,400.0,0.516,2e-05,628.17,576.07,97.14,0.09,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_5.wav,87.43,85.89,18,400.0,0.646,2e-05,562.27,539.63,128.08,0.07,vocal
data/annotated/test/vocal/01-220224_1243_Ch4_vocal_6.wav,46.33,46.28,8,400.0,0.376,2e-05,510.85,476.97,151.25,0.09,vocal
